CPU Entries,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
### model,operation,pcktlen (bytes),exec time (usec),
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-GCM,1500,11.4973500280652,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,64,1.66343345577012,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,128,2.53963911018326,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,196,3.47060761799722,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,256,4.29205041900954,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,384,6.04446172783582,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,512,7.7968730366621,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,768,11.3016956543146,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,1000,14.4779411515622,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CBC,1500,21.3232978266649,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,64,2.50058243803484,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,128,3.41407594363312,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,196,4.38466279333129,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,256,5.24106295482968,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,384,7.06804996602625,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,512,8.89503697722281,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,768,12.5490109996159,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,1000,15.8604249574097,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-CTR,1500,22.9970929698963,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,64,1.31075793951688,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,128,2.16056026154861,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,196,3.06347522870732,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,256,3.86016490561206,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,384,5.55976954967552,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,512,7.25937419373898,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,768,10.6585834818658,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,1000,13.7391168992309,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-ECB,1500,20.3781975401037,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,64,10.3039113925297,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,128,10.3582750593309,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-256-GCM,196,10.4160364553072,
